CompanyName	ISIN	CID	date refreshed	Nasdaq_url	Active_coverage?	investor_relations_url	CCY	MostRecentStockPrice	TradedStockVolume	StockTurnover
ABB Ltd		S1	2025-12-20T15:08:41.404133	https://www.nasdaq.com/european-market-activity/shares/abb?id=TX291	TRUE	https://global.abb/group/en/investors	SEK	683	453736	308982606
Addtech B		S2	2025-12-20T15:08:41.404655		TRUE		SEK	325.6	350644	114134399
Alfa Laval		S3	2025-12-20T15:08:41.404913		TRUE		SEK	460.6	834570	384199339
ASSA ABLOY B		S4	2025-12-20T15:08:41.405140		TRUE		SEK	355.8	1924559	685032972
AstraZeneca		S5	2025-12-20T15:08:41.405351		TRUE		SEK	1701	283942	480673375
Atlas Copco A		S6	2025-12-20T15:08:41.405569		TRUE		SEK	164.05	5327339	873528240
Boliden		S7	2025-12-20T15:08:41.405776		TRUE		SEK	498.2	1621368	806020703
Epiroc A		S8	2025-12-20T15:08:41.405972		TRUE		SEK	206.7	2926875	605520732
EQT		S9	2025-12-20T15:08:41.406167		TRUE		SEK	351.8	6554439	2300568085
Ericsson B		S10	2025-12-20T15:08:41.406361		TRUE		SEK	90.42	8433509	762114500
Essity B		S11	2025-12-20T15:08:41.406556		TRUE		SEK	265.1	1857487	492519760
Evolution		S12	2025-12-20T15:08:41.406878		TRUE		SEK	624.8	1266337	790983032
Hennes & Mauritz B		S13	2025-12-20T15:08:41.407137		TRUE		SEK	183.9	4538822	836489758
Hexagon B		S14	2025-12-20T15:08:41.407363		TRUE		SEK	107	4964511	531028156
Industrivärden C		S15	2025-12-20T15:08:41.407812		TRUE		SEK	408.2	424135	173042714
Investor B		S16	2025-12-20T15:08:41.408112		TRUE		SEK	323.1	4327625	1395810389
Lifco B		S17	2025-12-20T15:08:41.408336		TRUE		SEK	351.8	429040	150895807
NIBE Industrier B		S18	2025-12-20T15:08:41.408545		TRUE		SEK	34.99	6297781	220747092
Nordea Bank Abp		S19	2025-12-20T15:08:41.408749		TRUE		SEK	171.85	5078865	873474999
SAAB B		S20	2025-12-20T15:08:41.408951		TRUE		SEK	508.7	2028470	1027868849
Sandvik		S21	2025-12-20T15:08:41.409149		TRUE		SEK	295.7	3213548	949483303
SCA B		S22	2025-12-20T15:08:41.409349		TRUE		SEK	120.85	1852731	224037825
SEB A		S23	2025-12-20T15:08:41.409544		TRUE		SEK	192.75	4099697	790115703
Skanska B		S24	2025-12-20T15:08:41.409849		TRUE		SEK	250	1037568	259368643
SKF B		S25	2025-12-20T15:08:41.410108		TRUE		SEK	241.9	1347701	325801125
Sv. Handelsbanken A		S26	2025-12-20T15:08:41.410309		TRUE		SEK	132.55	6583809	871875783
Swedbank A		S27	2025-12-20T15:08:41.410507		TRUE		SEK	315.7	2936891	926118768
Tele2 B		S28	2025-12-20T15:08:41.410707		TRUE		SEK	153.1	2288603	350402942
Telia Company		S29	2025-12-20T15:08:41.410900		TRUE		SEK	38.6	8164111	315247592
Volvo B		S30	2025-12-20T15:08:41.411114		TRUE		SEK	294.2	4335808	1276278853
