Company_Identifier,CompanyName,Year,URL,Source_Page,Title,Source
S4,ASSA ABLOY B,2024,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2024/Annual%20Report%202024.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2024,ir
S4,ASSA ABLOY B,2023,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2023/Annual%20Report%202023.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2023,ir
S4,ASSA ABLOY B,2022,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2022/Annual%20Report%202022.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2022,ir
S4,ASSA ABLOY B,2021,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2021/Annual%20report%202021.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2021,ir
S4,ASSA ABLOY B,2020,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2020/Annual%20report%202020.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2020,ir
S4,ASSA ABLOY B,2019,https://www.assaabloy.com/group/en/documents/investors/annual-reports/2019/Annual%20report%202019.pdf,https://www.assaabloy.com/group/en/investors,Annual Report 2019,ir
S2,Addtech B,2024,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-24-25.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S2,Addtech B,2023,https://www.addtech.com/fileadmin/user_upload/Addtech-Annual-Report-23-24.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S2,Addtech B,2022,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-22-23.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S2,Addtech B,2021,https://www.addtech.com/fileadmin/user_upload/Arsredovisningar/Addtech-Annual-Report-2021-2022.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S2,Addtech B,2020,https://www.addtech.com/fileadmin/user_upload/Addtech-Annual-Report-2020-2021.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S2,Addtech B,2019,https://www.addtech.com/fileadmin/user_upload/Addtech-Annual-Report-2019-2020.pdf,https://www.addtech.com/investors-and-media/annual-reports,pdf,ir
S3,Alfa Laval,2019,https://mb.cision.com/Main/905/3069338/1218261.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-report-for-2019,c3069338","alfa laval’s annual report for 2019thu, mar 26, 2020 10:00 cetalfa laval’s annual report for 2019 ha",cision
S3,Alfa Laval,2020,https://mb.cision.com/Main/905/3318163/1395815.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-report-for-2020,c3318163","alfa laval’s annual report for 2020wed, mar 31, 2021 10:00 cetalfa laval’s annual report for 2020 ha",cision
S3,Alfa Laval,2021,https://mb.cision.com/Main/905/3536813/1557177.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-and-sustainability-report-for-2021-published,c3536813","alfa laval’s annual and sustainability report for 2021 publishedthu, mar 31, 2022 13:00 cetalfa lava",cision
S3,Alfa Laval,2022,https://mb.cision.com/Main/905/3744039/1955700.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-and-sustainability-report-for-2022-published,c3744039","alfa laval’s annual and sustainability report for 2022 publishedfri, mar 31, 2023 10:00 cetalfa lava",cision
S3,Alfa Laval,2023,https://mb.cision.com/Main/905/3953677/2701033.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-and-sustainability-report-for-2023-published,c3953677","alfa laval’s annual and sustainability report for 2023 publishedthu, mar 28, 2024 10:00 cetalfa lava",cision
S3,Alfa Laval,2024,https://mb.cision.com/Main/905/4128721/3359435.pdf,"https://news.cision.com/alfa-laval/r/alfa-laval-s-annual-and-sustainability-report-for-2024-published,c4128721","alfa laval’s annual and sustainability report for 2024 publishedtue, apr 01, 2025 13:00 cetalfa lava",cision
S1,ABB Ltd,2023,https://global.abb/content/dam/abb/global/group/investors/results-and-reports/annual_reporting_suite/2023/ABB%20Form%20SD%202023.pdf,https://global.abb/group/en/investors/annual-reports,pdf,ir
S1,ABB Ltd,2019,https://mb.cision.com/Main/417/3045869/1201088.pdf,"https://news.cision.com/abb/r/abb-publishes-2019-annual-report,c3045869","abb publishes 2019 annual reportwed, feb 26, 2020 06:46 cetzurich, switzerland, february 26, 2020 - ",cision
S1,ABB Ltd,2020,https://mb.cision.com/Main/417/3296284/1379492.pdf,"https://news.cision.com/abb/r/abb-publishes-2020-annual-report,c3296284","abb publishes 2020 annual reportfri, feb 26, 2021 06:45 cetzurich, switzerland, february 26, 2021 - ",cision
S1,ABB Ltd,2021,https://mb.cision.com/Main/417/3516666/1542750.pdf,"https://news.cision.com/abb/r/abb-publishes-esef-version-of-2021-annual-report,c3516666","abb publishes esef version of 2021 annual reporttue, mar 01, 2022 14:19 cetzurich, switzerland, marc",cision
S1,ABB Ltd,2024,https://storage.mfn.se/c/aHR0cHM6Ly9lcXMtY29ja3BpdC5jb20vYy9mbmNscy5zc3A_dT00MDI2YTgzODkzNmNjNjEyNTdhYzc3MDMxNzdiMjFiMw/pdf.pdf?news-id=32135482-caab-58e4-83bf-ae921012f2d8,https://mfn.se/eqs/a/abb/abb-ltd-abb-publishes-its-annual-reporting-suite-2024-32135482,Annual Report 2024 (via MFN),mfn
S1,ABB Ltd,2022,https://mb.cision.com/Main/417/3725044/1882197.pdf,https://mfn.se/cis/a/abb/abb-publishes-esef-version-of-2022-annual-reports-dbe1aae5,Annual Report 2022 (via MFN),mfn
S6,Atlas Copco A,2024,https://mb.cision.com/Main/90/4121385/3330927.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-group-publishes-annual-report-for-2024-6c4e9060,Annual Report 2024 (via MFN),mfn_detail
S6,Atlas Copco A,2023,https://mb.cision.com/Main/90/3949217/2683988.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-group-publicerar-arsredovisning-for-2023-380a757e,Annual Report 2023 (via MFN),mfn_detail
S6,Atlas Copco A,2022,https://mb.cision.com/Main/90/3737551/1929255.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-publicerar-sin-arsredovisning-for-2022-be7be8ae,Annual Report 2022 (via MFN),mfn_detail
S6,Atlas Copco A,2021,https://mb.cision.com/Main/90/3528089/1551058.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-publishes-its-annual-report-for-2021-79007ed0,Annual Report 2021 (via MFN),mfn_detail
S6,Atlas Copco A,2020,https://mb.cision.com/Main/90/3303771/1384842.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-publishes-its-annual-report-for-2020-12eae0b0,Annual Report 2020 (MFN/Cision),mfn
S6,Atlas Copco A,2019,https://mb.cision.com/Main/90/3053634/1206606.pdf,https://mfn.se/cis/a/atlas-copco/atlas-copco-publishes-its-annual-report-for-2019-a927bb50,Annual Report 2019 (MFN/Cision),mfn
S7,Boliden,2024,https://mb.cision.com/Main/997/4121044/3330967.pdf,https://mfn.se/cis/a/boliden/boliden-publishes-annual-and-sustainability-report-2024-b8884bf4,Annual Report 2024 (via MFN),mfn_detail
S7,Boliden,2023,https://mb.cision.com/Main/997/3940837/2649391.pdf,https://mfn.se/cis/a/boliden/boliden-publishes-annual-and-sustainability-report-2023-c08abf95,Annual Report 2023 (via MFN),mfn_detail
S7,Boliden,2022,https://mb.cision.com/Main/997/3728993/1896716.pdf,https://mfn.se/cis/a/boliden/boliden-publishes-annual-and-sustainability-report-2022-6182e20a,Annual Report 2022 (via MFN),mfn_detail
S7,Boliden,2021,https://mb.cision.com/Main/997/3521171/1545927.pdf,https://mfn.se/cis/a/boliden/boliden-publicerar-ars-och-hallbarhetsredovisning-for-2021-97a24f53,Annual Report 2021 (via MFN),mfn_detail
S7,Boliden,2020,https://mb.cision.com/Main/997/3302961/1384337.pdf,https://mfn.se/cis/a/boliden/boliden-publishes-annual-and-sustainability-report-2020-2f64c785,Annual Report 2020 (via MFN),mfn_detail
S7,Boliden,2019,https://mb.cision.com/Public/997/3056299/97db413f283398d8.pdf,https://mfn.se/cis/a/boliden/boliden-publishes-annual-and-sustainability-report-2019-5f625291,Annual Report 2019 (MFN/Cision),mfn
S9,EQT,2019,https://mb.cision.com/Main/87/3081202/1224326.pdf,"https://news.cision.com/eqt/r/eqt-ab-annual-report-2019-published,c3081202","eqt ab annual report 2019 publishedfri, apr 03, 2020 16:54 ceteqt ab has today published its first a",cision
S9,EQT,2020,https://mb.cision.com/Main/87/3106749/1243974.pdf,"https://news.cision.com/eqt/r/welcome-to-the-eqt-ab-annual-shareholders--meeting-2020,c3106749","welcome to the eqt ab annual shareholders’ meeting 2020thu, may 07, 2020 17:30 cetthe shareholders o",cision
S9,EQT,2021,https://mb.cision.com/Main/87/3533390/1554636.pdf,"https://news.cision.com/eqt/r/eqt-ab-s-annual-and-sustainability-report-for-2021-published,c3533390","eqt ab’s annual and sustainability report for 2021 publishedmon, mar 28, 2022 08:00 cettoday, eqt ab",cision
S9,EQT,2022,https://mb.cision.com/Main/87/3743377/1953227.pdf,"https://news.cision.com/eqt/r/eqt-ab-s-annual-and-sustainability-report-for-2022-published,c3743377","eqt ab’s annual and sustainability report for 2022 publishedthu, mar 30, 2023 08:00 cettoday, eqt ab",cision
S9,EQT,2023,https://mb.cision.com/Main/87/3947084/2674429.pdf,"https://news.cision.com/eqt/r/eqt-ab-publishes-annual-and-sustainability-report-for-2023,c3947084","eqt ab publishes annual and sustainability report for 2023mon, mar 18, 2024 08:00 ceteqt ab (publ) p",cision
S9,EQT,2024,https://mb.cision.com/Main/87/4118218/3318218.pdf,"https://news.cision.com/eqt/r/eqt-ab-publishes-annual---sustainability-report-for-2024,c4118218","eqt ab publishes annual & sustainability report for 2024thu, mar 13, 2025 08:00 ceteqt ab (publ) has",cision
S8,Epiroc A,2019,https://mb.cision.com/Main/16899/3057327/1209748.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2019,c3057327","epiroc publishes annual and sustainability report for 2019thu, mar 12, 2020 08:30 cetstockholm, swed",cision
S8,Epiroc A,2020,https://mb.cision.com/Main/16899/3304276/1385187.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2020,c3304276","epiroc publishes annual and sustainability report for 2020thu, mar 11, 2021 08:30 cetstockholm, swed",cision
S8,Epiroc A,2021,https://mb.cision.com/Main/16899/3517772/1543872.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2021,c3517772","epiroc publishes annual and sustainability report for 2021thu, mar 03, 2022 13:00 cetstockholm, swed",cision
S8,Epiroc A,2022,https://mb.cision.com/Main/16899/3731614/1905213.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2022,c3731614","epiroc publishes annual and sustainability report for 2022fri, mar 10, 2023 11:00 cetstockholm, swed",cision
S8,Epiroc A,2023,https://mb.cision.com/Main/16899/3954175/2702722.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2023,c3954175","epiroc publishes annual and sustainability report for 2023thu, mar 07, 2024 12:30 cetstockholm, swed",cision
S8,Epiroc A,2024,https://mb.cision.com/Main/16899/4132564/3374984.pdf,"https://news.cision.com/epiroc/r/epiroc-publishes-annual-and-sustainability-report-for-2024,c4132564","epiroc publishes annual and sustainability report for 2024thu, mar 20, 2025 11:45 cetstockholm, swed",cision
S10,Ericsson B,2019,https://mb.cision.com/Main/15448/3050872/1204724.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2019-publicerad,c3050872","ericssons årsredovisning 2019 publiceradtis, mar 03, 2020 08:30 cet· årsredovisning 2019 tillgänglig",cision
S10,Ericsson B,2020,https://mb.cision.com/Main/15448/3300585/1382692.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2020-publicerad,c3300585","ericssons årsredovisning 2020 publiceradfre, mar 05, 2021 08:30 cet· årsredovisningen 2020 tillgängl",cision
S10,Ericsson B,2021,https://mb.cision.com/Main/15448/3519769/1545058.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2021-publicerad,c3519769","ericssons årsredovisning 2021 publiceradfre, mar 04, 2022 16:30 cet· årsredovisningen 2021 tillgängl",cision
S10,Ericsson B,2022,https://mb.cision.com/Main/15448/3729192/1896982.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2022-publicerad,c3729192","ericssons årsredovisning 2022 publiceradons, mar 08, 2023 08:00 cet· årsredovisningen 2022 tillgängl",cision
S10,Ericsson B,2023,https://mb.cision.com/Main/15448/3941077/2649306.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2023-publicerad,c3941077","ericssons årsredovisning 2023 publiceradons, mar 06, 2024 09:00 cet· årsredovisningen 2023 tillgängl",cision
S10,Ericsson B,2024,https://mb.cision.com/Main/15448/4111350/3285958.pdf,"https://news.cision.com/se/ericsson/r/ericssons-arsredovisning-2024-publicerad,c4111350","ericssons årsredovisning 2024 publiceradtor, feb 27, 2025 08:30 cet· årsredovisningen 2024 tillgängl",cision
S12,Evolution,2024,https://www.evolution.com/wp-content/uploads/2024/04/Evolution_Annual_Report_2023.pdf,https://www.evolution.com/annual-reports,annual report 2023,ir
S12,Evolution,2023,https://www.evolution.com/wp-content/uploads/2023/03/Annual_Report_English_2022.pdf,https://www.evolution.com/annual-reports,annual report 2022,ir
S12,Evolution,2021,https://evolution-com-media.s3.eu-central-1.amazonaws.com/s3fs-public/1550307.pdf,https://www.evolution.com/annual-reports,annual report 2021,ir
S12,Evolution,2020,https://www.evolution.com/wp-content/uploads/2025/04/Evolution-Annual-Report-2024.pdf,https://www.evolution.com/annual-reports,annual report 2024,ir
S12,Evolution,2019,https://mb.cision.com/Main/12069/3066661/1216435.pdf,"https://news.cision.com/evolution/r/evolution-gaming-annual-report-2019,c3066661","evolution gaming annual report 2019tue, mar 24, 2020 17:00 cetthe 2019 annual report of evolution ga",cision
S12,Evolution,2022,https://mb.cision.com/Main/12069/3735605/1921487.pdf,https://mfn.se/cis/a/evolution/evolution-annual-report-2022-6290af36,Annual Report 2022 (via MFN),mfn
S12,Evolution,2022,https://mb.cision.com/Public/12069/3734088/8f5e75242de09d31.pdf,https://mfn.se/cis/a/evolution/evolution-annual-report-2022-6290af36,Annual Report 2022 (via MFN),mfn
S13,Hennes & Mauritz B,2020,https://hmgroup.com/wp-content/uploads/2025/03/HM-Group-Annual-and-sustainability-report-2024.pdf,https://hmgroup.com/investors/,annual and sustainability report 2024,ir
S13,Hennes & Mauritz B,2019,https://mb.cision.com/Main/769/3076990/1220978.pdf,"https://news.cision.com/se/h---m-hennes---mauritz-ab/r/publicering-av-h---m-hennes---mauritz-ab-s-arsredovisning-2019,c3076990","publicering av h & m hennes & mauritz ab:s årsredovisning 2019tis, mar 31, 2020 08:00 ceth & m henne",cision
S13,Hennes & Mauritz B,2021,https://mb.cision.com/Main/769/3536176/1556765.pdf,"https://news.cision.com/se/h---m-hennes---mauritz-ab/r/h---m-hennes---mauritz-ab-s-ars--och-hallbarhetsredovisning-for-2021-ar-publicerad,c3536176","h & m hennes & mauritz ab:s års- och hållbarhetsredovisning för 2021 är publiceradtor, mar 31, 2022 ",cision
S13,Hennes & Mauritz B,2022,https://mb.cision.com/Main/769/3743344/1953371.pdf,"https://news.cision.com/se/h---m-hennes---mauritz-ab/r/h---m-hennes---mauritz-ab-s-ars--och-hallbarhetsredovisning-for-2022-ar-publicerad,c3743344","h & m hennes & mauritz ab:s års- och hållbarhetsredovisning för 2022 är publiceradtor, mar 30, 2023 ",cision
S13,Hennes & Mauritz B,2023,https://mb.cision.com/Main/769/3952727/2698038.pdf,"https://news.cision.com/se/h---m-hennes---mauritz-ab/r/h---m-hennes---mauritz-ab-s-ars--och-hallbarhetsredovisning-for-2023-ar-publicerad,c3952727","h & m hennes & mauritz ab:s års- och hållbarhetsredovisning för 2023 är publiceradons, mar 27, 2024 ",cision
S13,Hennes & Mauritz B,2024,https://mb.cision.com/Main/769/4124721/3347739.pdf,"https://news.cision.com/se/h---m-hennes---mauritz-ab/r/h---m-hennes---mauritz-ab-publicerar-sin-ars--och-hallbarhetsredovisning-for-2024,c4124721","h & m hennes & mauritz ab publicerar sin års- och hållbarhetsredovisning för 2024tor, mar 27, 2025 0",cision
S17,Lifco B,2024,https://network.s-z.se/app/uploads/sites/16/Lifco-annual-report-2024.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S17,Lifco B,2023,https://network.s-z.se/app/uploads/sites/16/lifco_annual_report_2023.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S17,Lifco B,2022,https://network.s-z.se/app/uploads/sites/16/en_lifco_annualreport_2022.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S17,Lifco B,2021,https://network.s-z.se/app/uploads/sites/16/eng_lifco_annual_report_2021_webb.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S17,Lifco B,2020,https://network.s-z.se/app/uploads/sites/16/Lifco-annual-report-2017.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S17,Lifco B,2019,https://network.s-z.se/app/uploads/sites/16/lifco-annual-report-2019.pdf,https://www.lifco.se/investors/financial-reports/annual-reports,,ir
S16,Investor B,2019,https://mb.cision.com/Main/1084/2775825/1016251.pdf,"https://news.cision.com/se/investor/r/kallelse-till-investor-ab-s-arsstamma-den-8-maj-2019,c2775825","kallelse till investor ab:s årsstämma den 8 maj 2019fre, mar 29, 2019 08:16 cetinvestor ab (publ) ka",cision
S16,Investor B,2020,https://mb.cision.com/Main/1084/3316889/1394940.pdf,"https://news.cision.com/se/investor/r/arsredovisningen-2020--ett-starkt-ar-for-investor,c3316889","årsredovisningen 2020: ett starkt år för investortis, mar 30, 2021 10:10 cetidag har investor ab pub",cision
S16,Investor B,2021,https://mb.cision.com/Main/1084/3532369/1553846.pdf,"https://news.cision.com/se/investor/r/arsredovisningen-for-2021-ar-nu-publicerad,c3532369","årsredovisningen för 2021 är nu publiceradfre, mar 25, 2022 08:27 cetinvestor ab har idag publicerat",cision
S16,Investor B,2022,https://mb.cision.com/Main/1084/3739428/1938982.pdf,"https://news.cision.com/se/investor/r/investor-publicerar-arsredovisningen-for-2022,c3739428","investor publicerar årsredovisningen för 2022fre, mar 24, 2023 08:30 cetinvestor ab publicerar idag ",cision
S16,Investor B,2023,https://mb.cision.com/Main/1084/3953149/2699359.pdf,"https://news.cision.com/se/investor/r/investor-publicerar-arsredovisning-2023,c3953149","investor publicerar årsredovisning 2023ons, mar 27, 2024 08:25 cetinvestor ab har publicerat sin års",cision
S16,Investor B,2024,https://mb.cision.com/Main/1084/4130452/3365717.pdf,"https://news.cision.com/se/investor/r/investor-publicerar-arsredovisning-2024,c4130452","investor publicerar årsredovisning 2024fre, apr 04, 2025 08:15 cetidag publicerar investor årsredovi",cision
S11,Essity B,2019,https://mb.cision.com/Main/15798/3154642/1279575.pdf,"https://news.cision.com/essity/r/year-end-report-2019,c3154642","year-end report 2019wed, jan 22, 2020 07:00 cetjanuary 1 – december 31, 2019(compared with the corre",cision
S11,Essity B,2020,https://mb.cision.com/Main/15798/3274602/1364026.pdf,"https://news.cision.com/essity/r/year-end-report-2020,c3274602","year-end report 2020wed, jan 27, 2021 07:00 cetjanuary 1 – december 31, 2020(compared with the corre",cision
S11,Essity B,2021,https://mb.cision.com/Main/15798/3517187/1543095.pdf,"https://news.cision.com/essity/r/essity-publishes-annual-and-sustainability-report-2021,c3517187","essity publishes annual and sustainability report 2021wed, mar 02, 2022 08:00 cethygiene and health ",cision
S11,Essity B,2022,https://mb.cision.com/Main/15798/3727262/1890017.pdf,"https://news.cision.com/essity/r/essity-publishes-annual-and-sustainability-report-2022,c3727262","essity publishes annual and sustainability report 2022thu, mar 02, 2023 08:00 cethygiene and health ",cision
S11,Essity B,2023,https://mb.cision.com/Main/15798/3937170/2634163.pdf,"https://news.cision.com/essity/r/essity-s-annual-report-for-2023,c3937170","essity’s annual report for 2023wed, feb 28, 2024 08:00 cethygiene and health company essity is today",cision
S11,Essity B,2024,https://mb.cision.com/Main/15798/4113057/3294193.pdf#page=7,"https://news.cision.com/essity/r/essity-s-annual-report-for-2024,c4113155","essity’s annual report for 2024mon, mar 03, 2025 08:00 cethygiene and health company essity is today",cision
S19,Nordea Bank Abp,2024,https://www.nordea.com/en/doc/annual-report-nordea-bank-abp-2024-0.pdf#page=5,https://www.nordea.com/en/investors/latest-annual-report,read ceo comment,ir
S19,Nordea Bank Abp,2019,https://mb.cision.com/Main/434/3047655/1201947.pdf,"https://news.cision.com/nordea/r/nordea-has-published-its-annual-report--sustainability-report-and-remuneration-policy-for-governing-,c3047655","nordea has published its annual report, sustainability report and remuneration policy for governing ",cision
S19,Nordea Bank Abp,2020,https://mb.cision.com/Main/434/3297563/1380411.pdf,"https://news.cision.com/nordea/r/nordea-has-published-its-annual-report--sustainability-report-and-remuneration-report-for-governing-,c3297563","nordea has published its annual report, sustainability report and remuneration report for governing ",cision
S19,Nordea Bank Abp,2021,https://mb.cision.com/Public/434/3517156/a676509631b85d17.pdf,"https://news.cision.com/nordea/r/nordea-has-published-its-annual-reporting-package-2021--including-sustainability-reporting,c3517156","nordea has published its annual reporting package 2021, including sustainability reportingwed, mar 0",cision
S19,Nordea Bank Abp,2022,https://mb.cision.com/Public/434/3725516/812c3dee2915cff3.pdf,"https://news.cision.com/nordea/r/nordea-has-published-its-annual-reporting-for-2022,c3725516","nordea has published its annual reporting for 2022wed, mar 01, 2023 08:00 cetnordea bank abpstock ex",cision
